,price,brand,model,year,title_status,mileage,color,state,country
1921,11000,ford,focus,2018,clean vehicle,8884.0,gray,massachusetts, usa
1922,32500,ford,explorer,2019,clean vehicle,24126.0,black,florida, usa
1923,800,ford,door,2012,salvage insurance,129659.0,black,mississippi, usa
1924,26900,ford,f-150,2019,clean vehicle,31713.0,black,minnesota, usa
1925,11200,ford,edge,2016,clean vehicle,109996.0,gray,new york, usa
1926,21000,ford,doors,2018,clean vehicle,6821.0,red,new york, usa
1927,32000,ford,f-150,2019,clean vehicle,17867.0,red,minnesota, usa
1928,7300,ford,door,2016,clean vehicle,110253.0,black,connecticut, usa
1929,12800,ford,escape,2018,clean vehicle,39364.0,black,missouri, usa
1930,24190,ford,doors,2018,clean vehicle,4018.0,blue,massachusetts, usa
1931,29100,ford,f-150,2019,clean vehicle,21054.0,red,minnesota, usa
1932,29000,ford,door,2017,clean vehicle,48309.0,red,massachusetts, usa
1933,17300,ford,door,2016,clean vehicle,68666.0,black,new york, usa
1934,19888,ford,doors,2018,clean vehicle,34071.0,ingot silver metallic,new jersey, usa
1935,31000,ford,f-150,2019,clean vehicle,13600.0,white,minnesota, usa
1936,37200,ford,door,2017,clean vehicle,44956.0,black,massachusetts, usa
1937,8600,ford,door,2016,clean vehicle,72607.0,silver,new jersey, usa
1938,24857,ford,doors,2018,clean vehicle,33815.0,shadow black,massachusetts, usa
1939,23500,ford,flex,2019,clean vehicle,31491.0,gray,minnesota, usa
1940,26100,ford,f-150,2018,clean vehicle,32149.0,white,mississippi, usa
1941,10800,ford,hybrid,2016,clean vehicle,26654.0,blue,new york, usa
1942,20995,ford,doors,2018,clean vehicle,36637.0,white,new york, usa
1943,29300,ford,f-150,2019,clean vehicle,17000.0,white,minnesota, usa
1944,33100,ford,f-150,2018,clean vehicle,15960.0,gray,mississippi, usa
1945,13800,ford,door,2016,clean vehicle,40774.0,gray,new jersey, usa
1946,19498,ford,doors,2018,clean vehicle,40338.0,black,new york, usa
1947,14900,ford,fusion,2019,clean vehicle,40505.0,gray,minnesota, usa
1948,8700,ford,door,2016,clean vehicle,30735.0,black,massachusetts, usa
1949,20600,ford,mustang,2019,clean vehicle,33965.0,gray,florida, usa
1950,5000,ford,door,2018,salvage insurance,7339.0,white,oklahoma, usa
1951,19995,ford,doors,2018,clean vehicle,42470.0,white,new york, usa
1952,14900,ford,fusion,2019,clean vehicle,40670.0,silver,minnesota, usa
1953,19500,ford,door,2016,clean vehicle,41233.0,black,massachusetts, usa
1954,24500,ford,wagon,2019,clean vehicle,13162.0,white,florida, usa
1955,15000,ford,fusion,2018,clean vehicle,38744.0,white,california, usa
1956,26985,ford,doors,2018,clean vehicle,14023.0,black,new york, usa
1957,31000,ford,f-150,2019,clean vehicle,9741.0,white,minnesota, usa
1958,24300,ford,explorer,2017,clean vehicle,31017.0,silver,mississippi, usa
1959,16800,ford,fusion,2019,clean vehicle,37786.0,gray,florida, usa
1960,17200,ford,mustang,2018,clean vehicle,32415.0,white,california, usa
1961,34995,ford,doors,2018,clean vehicle,10421.0,ruby red,new york, usa
1962,24300,ford,wagon,2019,clean vehicle,29305.0,white,minnesota, usa
1963,26400,ford,explorer,2017,clean vehicle,51309.0,white,mississippi, usa
1964,16800,ford,fusion,2019,clean vehicle,38001.0,black,florida, usa
1965,15500,ford,escape,2018,clean vehicle,18849.0,black,california, usa
1966,19440,ford,doors,2018,clean vehicle,43269.0,silver,new york, usa
1967,16700,ford,fusion,2019,clean vehicle,36989.0,silver,minnesota, usa
1968,29000,ford,door,2017,clean vehicle,29320.0,blue,alabama, usa
1969,16100,ford,hybrid,2019,clean vehicle,34244.0,white,florida, usa
1970,17200,ford,mustang,2018,clean vehicle,32938.0,white,california, usa
1971,20950,ford,doors,2018,clean vehicle,40793.0,black,new hampshire, usa
1972,46200,ford,door,2017,clean vehicle,94741.0,no_color,alabama, usa
1973,29400,ford,mustang,2019,clean vehicle,25011.0,white,florida, usa
1974,2825,ford,door,2014,salvage insurance,363810.0,white,montana, usa
1975,32999,ford,doors,2018,clean vehicle,6881.0,shadow black,new jersey, usa
1976,6600,ford,door,2014,clean vehicle,80423.0,orange,new jersey, usa
1977,50200,ford,door,2017,clean vehicle,92405.0,white,alabama, usa
1978,28300,ford,ranger,2019,clean vehicle,15436.0,white,florida, usa
1979,12000,ford,door,2017,salvage insurance,104665.0,white,california, usa
1980,32999,ford,doors,2018,clean vehicle,16194.0,royal crimson metallic tinted clearcoat,new jersey, usa
1981,12600,ford,door,2014,clean vehicle,48188.0,black,new jersey, usa
1982,5200,ford,focus,2017,clean vehicle,65164.0,red,alabama, usa
1983,20500,ford,mustang,2019,clean vehicle,35930.0,black,florida, usa
1984,1200,ford,door,2012,salvage insurance,167376.0,red,virginia, usa
1985,35999,ford,doors,2018,clean vehicle,13674.0,kona blue metallic,new jersey, usa
1986,41000,ford,srw,2019,clean vehicle,9235.0,silver,minnesota, usa
1987,33100,ford,door,2017,clean vehicle,103002.0,red,mississippi, usa
1988,23500,ford,ranger,2019,clean vehicle,12836.0,blue,florida, usa
1989,18799,ford,doors,2015,clean vehicle,137728.0,red,connecticut, usa
1990,33999,ford,doors,2018,clean vehicle,6921.0,magnetic metallic,new jersey, usa
1991,35000,ford,srw,2019,clean vehicle,14359.0,white,minnesota, usa
1992,26100,ford,wagon,2017,clean vehicle,58118.0,white,mississippi, usa
1993,15400,ford,fusion,2019,clean vehicle,31124.0,white,florida, usa
1994,25998,ford,doors,2015,clean vehicle,25734.0,color:,new york, usa
1995,31831,ford,doors,2018,clean vehicle,14059.0,black,new jersey, usa
1996,40400,ford,srw,2019,clean vehicle,13472.0,black,minnesota, usa
1997,15400,ford,door,2013,clean vehicle,123983.0,silver,connecticut, usa
1998,13500,ford,hybrid,2019,clean vehicle,35023.0,gray,florida, usa
1999,25995,ford,doors,2015,clean vehicle,39509.0,white,new hampshire, usa
2000,27990,ford,doors,2018,clean vehicle,4512.0,ingot silver metallic,new york, usa
2001,23985,ford,doors,2015,clean vehicle,51884.0,white,new jersey, usa
2002,27995,ford,doors,2018,clean vehicle,4181.0,gray,pennsylvania, usa
2003,13995,ford,doors,2015,clean vehicle,56703.0,oxford white,new york, usa
2004,29988,ford,doors,2018,clean vehicle,4712.0,ingot silver metallic,pennsylvania, usa
2005,12995,ford,doors,2015,clean vehicle,102800.0,blue,new jersey, usa
2006,21687,ford,doors,2018,clean vehicle,7109.0,lightning blue,pennsylvania, usa
2007,25200,ford,door,2016,clean vehicle,100943.0,white,alabama, usa
2008,29590,ford,doors,2015,clean vehicle,3915.0,green,new york, usa
2009,28999,ford,doors,2018,clean vehicle,15550.0,ingot silver,pennsylvania, usa
2010,13942,ford,doors,2015,clean vehicle,62542.0,magnetic metallic,new jersey, usa
2011,15300,ford,taurus,2018,clean vehicle,38370.0,silver,utah, usa
2012,35400,ford,ranger,2020,clean vehicle,671.0,blue,ohio, usa
2013,32700,ford,door,2016,clean vehicle,61477.0,silver,alabama, usa
2014,13995,ford,doors,2015,clean vehicle,73891.0,silver,new york, usa
2015,1850,ford,door,2014,salvage insurance,168805.0,black,michigan, usa
2016,15800,ford,door,2012,clean vehicle,82564.0,gold,florida, usa
2017,36000,ford,door,2016,clean vehicle,85649.0,black,mississippi, usa
2018,15495,ford,doors,2015,clean vehicle,48374.0,white,new york, usa
2019,21500,ford,door,2012,clean vehicle,11990.0,red,florida, usa
2020,7200,ford,door,2016,clean vehicle,64111.0,black,alabama, usa
2021,17589,ford,doors,2015,clean vehicle,28771.0,red,new jersey, usa
2022,31700,ford,door,2015,clean vehicle,126708.0,white,alabama, usa
2023,31790,ford,doors,2015,clean vehicle,27165.0,orange,new york, usa
2024,18100,ford,van,2015,clean vehicle,106546.0,white,mississippi, usa
2025,14495,ford,doors,2015,clean vehicle,54778.0,white,new jersey, usa
2026,15000,ford,fusion,2020,clean vehicle,11729.0,white,illinois, usa
2027,26400,ford,door,2015,clean vehicle,85197.0,black,mississippi, usa
2028,27990,ford,doors,2015,clean vehicle,19130.0,red,massachusetts, usa
2029,19700,ford,expedition,2015,clean vehicle,72369.0,white,mississippi, usa
2030,15300,ford,doors,2015,clean vehicle,59646.0,silver,massachusetts, usa
2031,22000,ford,door,2014,clean vehicle,68418.0,black,mississippi, usa
2032,23999,ford,doors,2015,clean vehicle,8400.0,black,new jersey, usa
2033,16488,ford,doors,2015,clean vehicle,45084.0,gray,new york, usa
2034,12784,ford,doors,2015,clean vehicle,67037.0,gray,new jersey, usa
2035,23400,ford,doors,2015,clean vehicle,64135.0,black,new jersey, usa
2036,9705,ford,door,2017,clean vehicle,72377.0,black,arkansas, usa
2037,25999,ford,doors,2015,clean vehicle,39367.0,oxford white,new jersey, usa
2038,34977,ford,doors,2015,clean vehicle,46540.0,black,pennsylvania, usa
2039,19000,ford,doors,2015,clean vehicle,40677.0,ingot silver metallic,new jersey, usa
2040,15995,ford,doors,2015,clean vehicle,69438.0,black,new york, usa
2041,13487,ford,doors,2015,clean vehicle,96246.0,gray,new york, usa
2042,18707,ford,doors,2015,clean vehicle,69719.0,white,connecticut, usa
2043,15290,ford,doors,2015,clean vehicle,75933.0,white platinum tri-coat metallic,new york, usa
2044,15600,ford,doors,2015,clean vehicle,54325.0,black,new york, usa
2045,47000,ford,expedition,2019,clean vehicle,24902.0,black,illinois, usa
2046,16080,ford,doors,2015,clean vehicle,31793.0,blue,connecticut, usa
2047,50000,ford,max,2019,clean vehicle,16505.0,white,illinois, usa
2048,15268,ford,doors,2015,clean vehicle,74361.0,black,new york, usa
2049,47500,ford,max,2019,clean vehicle,27868.0,black,illinois, usa
2050,18497,ford,doors,2015,clean vehicle,34011.0,black,massachusetts, usa
2051,10000,ford,escape,2019,clean vehicle,19993.0,silver,illinois, usa
2052,19995,ford,suv,2015,clean vehicle,48115.0,red,pennsylvania, usa
2053,49000,ford,max,2019,clean vehicle,22543.0,white,illinois, usa
2054,17150,ford,doors,2015,clean vehicle,67091.0,black,new jersey, usa
2055,45000,ford,expedition,2019,clean vehicle,28790.0,black,illinois, usa
2056,14295,ford,doors,2015,clean vehicle,59391.0,guard,new jersey, usa
2057,49000,ford,max,2019,clean vehicle,18449.0,black,illinois, usa
2058,16190,ford,doors,2015,clean vehicle,71824.0,magnetic metallic,new york, usa
2059,49000,ford,expedition,2019,clean vehicle,19304.0,black,illinois, usa
2060,17899,ford,doors,2015,clean vehicle,39159.0,magnetic metallic,new york, usa
2061,26000,ford,flex,2019,clean vehicle,18708.0,black,illinois, usa
2062,14000,ford,doors,2015,clean vehicle,79430.0,magnetic metallic,new jersey, usa
2063,15500,ford,flex,2019,clean vehicle,12393.0,gray,illinois, usa
2064,16888,ford,doors,2015,clean vehicle,56329.0,black,new york, usa
2065,28000,ford,f-150,2019,clean vehicle,12155.0,silver,illinois, usa
2066,8305,ford,door,2014,clean vehicle,63291.0,blue,arkansas, usa
2067,21822,ford,doors,2015,clean vehicle,36041.0,white platinum tri-coat metallic,new jersey, usa
2068,15500,ford,mustang,2019,clean vehicle,25810.0,red,illinois, usa
2069,12500,ford,door,2015,clean vehicle,130388.0,blue,arkansas, usa
2070,15995,ford,doors,2015,clean vehicle,23878.0,blue,new york, usa
2071,16000,ford,transit,2019,clean vehicle,15460.0,white,illinois, usa
2072,38200,ford,max,2018,clean vehicle,46710.0,white,north carolina, usa
2073,12995,ford,doors,2015,clean vehicle,65342.0,black,new york, usa
2074,14488,ford,doors,2015,clean vehicle,64061.0,tuxedo black metallic,massachusetts, usa
2075,17500,ford,door,2016,clean vehicle,93164.0,white,florida, usa
2076,21995,ford,doors,2015,clean vehicle,35629.0,blue,massachusetts, usa
2077,8500,ford,connect,2015,clean vehicle,118483.0,white,florida, usa
2078,16593,ford,doors,2015,clean vehicle,71573.0,tuxedo black metallic,massachusetts, usa
2079,13000,ford,door,2017,clean vehicle,33660.0,black,illinois, usa
2080,14247,ford,doors,2015,clean vehicle,61168.0,blue,pennsylvania, usa
2081,23500,ford,door,2017,clean vehicle,42241.0,gray,illinois, usa
2082,16999,ford,doors,2015,clean vehicle,21004.0,oxford white,pennsylvania, usa
2083,25000,ford,door,2017,clean vehicle,45003.0,red,illinois, usa
2084,20159,ford,doors,2015,clean vehicle,45278.0,oxford white,new jersey, usa
2085,31000,ford,door,2017,clean vehicle,1.0,black,illinois, usa
2086,22500,ford,edge,2018,clean vehicle,24747.0,gray,colorado, usa
2087,29500,ford,door,2017,clean vehicle,48707.0,black,illinois, usa
2088,59900,ford,max,2020,clean vehicle,2162.0,no_color,ohio, usa
2089,24000,ford,f-150,2017,clean vehicle,50874.0,black,illinois, usa
2090,20500,ford,f-150,2017,clean vehicle,70727.0,black,illinois, usa
2091,27200,ford,explorer,2019,clean vehicle,29382.0,gray,north carolina, usa
2092,24900,ford,f-150,2018,clean vehicle,33194.0,white,virginia, usa
2093,24500,ford,door,2017,clean vehicle,52084.0,white,illinois, usa
2094,34000,ford,expedition,2018,clean vehicle,51122.0,black,virginia, usa
2095,28000,ford,door,2017,clean vehicle,40286.0,white,illinois, usa
2096,27000,ford,f-150,2017,clean vehicle,55420.0,black,illinois, usa
2097,34000,ford,wagon,2018,clean vehicle,10282.0,black,virginia, usa
2098,42500,ford,door,2017,clean vehicle,85278.0,white,illinois, usa
2099,33000,ford,explorer,2018,clean vehicle,7258.0,black,pennsylvania, usa
2100,10200,ford,escape,2018,clean vehicle,93350.0,black,pennsylvania, usa
2101,25600,ford,explorer,2019,clean vehicle,37166.0,gray,north carolina, usa
2102,16300,ford,f-150,2018,clean vehicle,69480.0,white,texas, usa
2103,26500,ford,door,2016,clean vehicle,34679.0,white,illinois, usa
2104,36500,ford,f-150,2018,clean vehicle,24151.0,red,pennsylvania, usa
2105,25900,ford,explorer,2019,clean vehicle,32796.0,white,north carolina, usa
2106,22500,ford,door,2016,clean vehicle,67979.0,black,illinois, usa
2107,29000,ford,f-150,2018,clean vehicle,18690.0,white,pennsylvania, usa
2108,825,ford,door,2012,salvage insurance,78072.0,white,pennsylvania, usa
2109,10500,ford,door,2016,clean vehicle,54251.0,red,illinois, usa
2110,32000,ford,f-150,2018,clean vehicle,32262.0,white,pennsylvania, usa
2111,27700,ford,f-650,2015,clean vehicle,92358.0,white,texas, usa
2112,4000,ford,door,2015,clean vehicle,90740.0,red,illinois, usa
2113,38800,ford,f-150,2018,clean vehicle,35225.0,black,pennsylvania, usa
2114,26200,ford,f-650,2015,clean vehicle,129063.0,white,texas, usa
2115,19500,ford,wagon,2018,clean vehicle,49985.0,white,wisconsin, usa
2116,11700,ford,escape,2015,clean vehicle,52340.0,black,illinois, usa
2117,34000,ford,f-150,2018,clean vehicle,21406.0,black,pennsylvania, usa
2118,38600,ford,srw,2019,clean vehicle,16619.0,white,florida, usa
2119,21500,ford,door,2015,clean vehicle,41293.0,black,illinois, usa
2120,38500,ford,f-150,2018,clean vehicle,37053.0,black,pennsylvania, usa
2121,38500,ford,f-150,2018,clean vehicle,34532.0,black,pennsylvania, usa
2122,12000,ford,taurus,2017,clean vehicle,13328.0,blue,missouri, usa
2123,30500,ford,f-150,2018,clean vehicle,56836.0,off-white,pennsylvania, usa
2124,11300,ford,door,2016,clean vehicle,48080.0,orange,missouri, usa
2125,29500,ford,f-150,2018,clean vehicle,12271.0,gray,pennsylvania, usa
2126,16100,ford,expedition,2014,clean vehicle,97318.0,white,missouri, usa
2127,32500,ford,f-150,2018,clean vehicle,12717.0,red,pennsylvania, usa
2128,29000,ford,mustang,2019,clean vehicle,12764.0,black,texas, usa
2129,30000,ford,f-150,2018,clean vehicle,19951.0,red,pennsylvania, usa
2130,26000,ford,explorer,2019,clean vehicle,32458.0,white,north carolina, usa
2131,26000,ford,f-150,2018,clean vehicle,21616.0,gray,pennsylvania, usa
2132,18500,ford,escape,2019,clean vehicle,17755.0,blue,north carolina, usa
2133,12000,ford,door,2017,clean vehicle,73846.0,gray,texas, usa
2134,30000,ford,f-150,2018,clean vehicle,15771.0,blue,pennsylvania, usa
2135,14700,ford,escape,2019,clean vehicle,29168.0,silver,north carolina, usa
2136,25000,ford,door,2017,clean vehicle,159182.0,red,texas, usa
2137,26550,ford,f-150,2018,clean vehicle,15296.0,white,pennsylvania, usa
2138,27000,ford,explorer,2019,clean vehicle,30476.0,white,north carolina, usa
2139,34000,ford,door,2016,clean vehicle,131754.0,white,texas, usa
2140,27500,ford,f-150,2018,clean vehicle,26095.0,gray,pennsylvania, usa
2141,25500,ford,f-150,2018,clean vehicle,22107.0,gray,pennsylvania, usa
2142,13500,ford,ecosport,2019,clean vehicle,31207.0,brown,north carolina, usa
2143,4000,ford,door,2015,clean vehicle,112810.0,gray,texas, usa
2144,25700,ford,f-150,2018,clean vehicle,19058.0,white,pennsylvania, usa
2145,29000,ford,door,2015,clean vehicle,109137.0,white,texas, usa
2146,30500,ford,f-150,2018,clean vehicle,24058.0,black,pennsylvania, usa
2147,30000,ford,f-150,2018,clean vehicle,6967.0,black,pennsylvania, usa
2148,9000,ford,door,2014,clean vehicle,118340.0,gray,texas, usa
2149,19000,ford,f-150,2018,clean vehicle,36145.0,white,pennsylvania, usa
2150,25800,ford,explorer,2019,clean vehicle,33942.0,silver,north carolina, usa
2151,26500,ford,f-150,2018,clean vehicle,38868.0,gray,pennsylvania, usa
2152,29300,ford,explorer,2019,clean vehicle,36190.0,red,north carolina, usa
2153,6300,ford,fiesta,2018,clean vehicle,37177.0,black,pennsylvania, usa
2154,25400,ford,explorer,2019,clean vehicle,39267.0,white,north carolina, usa
2155,26000,ford,f-150,2018,clean vehicle,33350.0,gray,pennsylvania, usa
2156,7000,ford,focus,2017,clean vehicle,57889.0,black,north carolina, usa
2157,25900,ford,f-150,2018,clean vehicle,34081.0,red,pennsylvania, usa
2158,9700,ford,fiesta,2019,clean vehicle,26821.0,gray,north carolina, usa
2159,27000,ford,f-150,2018,clean vehicle,40577.0,black,pennsylvania, usa
2160,9100,ford,fiesta,2019,clean vehicle,52355.0,black,north carolina, usa
2161,28000,ford,f-150,2018,clean vehicle,30620.0,red,pennsylvania, usa
2162,25700,ford,flex,2019,clean vehicle,22019.0,black,north carolina, usa
2163,27500,ford,f-150,2018,clean vehicle,36742.0,black,pennsylvania, usa
2164,9400,ford,fiesta,2019,clean vehicle,32473.0,white,north carolina, usa
2165,25500,ford,f-150,2018,clean vehicle,43406.0,blue,pennsylvania, usa
2166,20500,ford,flex,2019,clean vehicle,34696.0,white,north carolina, usa
2167,21500,ford,f-150,2018,clean vehicle,43519.0,gray,pennsylvania, usa
2168,12800,ford,hybrid,2019,clean vehicle,37716.0,gray,north carolina, usa
2169,23900,ford,f-150,2018,clean vehicle,41627.0,white,pennsylvania, usa
2170,9400,ford,fiesta,2019,clean vehicle,29986.0,gray,north carolina, usa
2171,26900,ford,f-150,2018,clean vehicle,41496.0,silver,pennsylvania, usa
2172,25500,ford,flex,2019,clean vehicle,20613.0,gray,north carolina, usa
2173,27000,ford,f-150,2018,clean vehicle,33475.0,blue,pennsylvania, usa
2174,9300,ford,fiesta,2019,clean vehicle,32305.0,silver,north carolina, usa
2175,14400,ford,fusion,2018,clean vehicle,38148.0,black,pennsylvania, usa
2176,19000,ford,flex,2019,clean vehicle,39976.0,red,north carolina, usa
2177,14000,ford,fusion,2018,clean vehicle,50513.0,white,pennsylvania, usa
2178,13600,ford,fusion,2019,clean vehicle,31408.0,gray,north carolina, usa
2179,19200,ford,transit,2018,clean vehicle,41351.0,white,pennsylvania, usa
2180,13600,ford,fusion,2019,clean vehicle,32038.0,red,north carolina, usa
2181,18600,ford,transit,2018,clean vehicle,38279.0,white,pennsylvania, usa
2182,13700,ford,fusion,2019,clean vehicle,30471.0,red,north carolina, usa
2183,18200,ford,transit,2018,clean vehicle,41569.0,white,pennsylvania, usa
2184,13800,ford,fusion,2019,clean vehicle,31142.0,silver,north carolina, usa
2185,22000,ford,wagon,2018,clean vehicle,31598.0,black,pennsylvania, usa
2186,13700,ford,fusion,2019,clean vehicle,31380.0,silver,north carolina, usa
2187,28000,ford,wagon,2018,clean vehicle,22179.0,black,pennsylvania, usa
2188,13800,ford,fusion,2019,clean vehicle,29266.0,white,north carolina, usa
2189,18600,ford,transit,2018,clean vehicle,42156.0,white,pennsylvania, usa
2190,13700,ford,fusion,2019,clean vehicle,30875.0,red,north carolina, usa
2191,13700,ford,fusion,2019,clean vehicle,30609.0,silver,north carolina, usa
2192,13800,ford,fusion,2019,clean vehicle,29508.0,silver,north carolina, usa
2193,17700,ford,hybrid,2019,clean vehicle,12837.0,gray,north carolina, usa
2194,13900,ford,fusion,2019,clean vehicle,29633.0,white,north carolina, usa
2195,13900,ford,fusion,2019,clean vehicle,27461.0,no_color,north carolina, usa
2196,50500,ford,f-650,2018,clean vehicle,74961.0,white,pennsylvania, usa
2197,13600,ford,fusion,2019,clean vehicle,32154.0,gray,north carolina, usa
2198,55000,ford,srw,2018,clean vehicle,37245.0,black,pennsylvania, usa
2199,13800,ford,fusion,2019,clean vehicle,29345.0,white,north carolina, usa
2200,56000,ford,srw,2018,clean vehicle,25371.0,black,pennsylvania, usa
2201,13800,ford,fusion,2019,clean vehicle,30054.0,silver,north carolina, usa
2202,45800,ford,srw,2018,clean vehicle,11173.0,white,pennsylvania, usa
2203,13800,ford,fusion,2019,clean vehicle,30902.0,no_color,north carolina, usa
2204,5500,nissan,sentra,2018,clean vehicle,31231.0,silver,north carolina, usa
2205,14400,nissan,altima,2020,clean vehicle,10728.0,gray,arizona, usa
2206,11450,nissan,sport,2018,clean vehicle,35374.0,white,florida, usa
2207,11000,nissan,sport,2018,clean vehicle,36715.0,black,florida, usa
2208,11450,nissan,sport,2018,clean vehicle,33437.0,red,florida, usa
2209,11000,nissan,sport,2018,clean vehicle,36788.0,black,florida, usa
2210,11200,nissan,sport,2018,clean vehicle,35491.0,black,florida, usa
2211,11400,nissan,sport,2018,clean vehicle,33644.0,black,florida, usa
2212,11450,nissan,sport,2018,clean vehicle,35831.0,gray,florida, usa
2213,11050,nissan,sport,2018,clean vehicle,35050.0,gray,florida, usa
2214,11400,nissan,sport,2018,clean vehicle,34924.0,gray,florida, usa
2215,11050,nissan,sport,2018,clean vehicle,34962.0,silver,florida, usa
2216,10850,nissan,sport,2018,clean vehicle,39985.0,gray,florida, usa
2217,10900,nissan,sport,2018,clean vehicle,38816.0,red,florida, usa
2218,10450,nissan,sport,2018,clean vehicle,41579.0,red,florida, usa
2219,10800,nissan,sport,2018,clean vehicle,40455.0,gray,florida, usa
2220,10850,nissan,sport,2018,clean vehicle,39996.0,white,florida, usa
2221,10800,nissan,sport,2018,clean vehicle,41077.0,black,florida, usa
2222,10850,nissan,sport,2018,clean vehicle,39183.0,gray,florida, usa
2223,10800,nissan,sport,2018,clean vehicle,40478.0,black,florida, usa
2224,10900,nissan,sport,2018,clean vehicle,38806.0,white,florida, usa
2225,10400,nissan,sport,2018,clean vehicle,45331.0,blue,florida, usa
2226,10500,nissan,sport,2018,clean vehicle,43531.0,blue,florida, usa
2227,10800,nissan,sport,2018,clean vehicle,41033.0,silver,florida, usa
2228,10800,nissan,sport,2018,clean vehicle,40332.0,gray,florida, usa
2229,11200,nissan,frontier,2019,clean vehicle,22319.0,silver,arizona, usa
2230,11100,nissan,rogue,2019,clean vehicle,22305.0,blue,arizona, usa
2231,12200,nissan,maxima,2019,clean vehicle,36996.0,black,arizona, usa
2232,4000,nissan,sentra,2019,clean vehicle,1.0,black,arizona, usa
2233,9000,nissan,versa,2019,clean vehicle,27611.0,gray,arizona, usa
2234,14900,nissan,rogue,2019,clean vehicle,26516.0,silver,arizona, usa
2235,4600,nissan,rogue,2019,clean vehicle,31397.0,blue,arizona, usa
2236,6400,nissan,versa,2019,clean vehicle,18300.0,red,arizona, usa
2237,10400,nissan,note,2019,clean vehicle,26743.0,white,arizona, usa
2238,7800,nissan,versa,2019,clean vehicle,15832.0,black,arizona, usa
2239,12300,nissan,sport,2019,clean vehicle,31939.0,white,arizona, usa
2240,10900,nissan,sentra,2019,clean vehicle,31037.0,gray,arizona, usa
2241,8500,nissan,versa,2019,clean vehicle,22521.0,white,arizona, usa
2242,7300,nissan,versa,2019,clean vehicle,31335.0,white,arizona, usa
2243,5900,nissan,versa,2019,clean vehicle,28315.0,red,arizona, usa
2244,20000,nissan,armada,2017,clean vehicle,83437.0,white,texas, usa
2245,11200,nissan,altima,2018,clean vehicle,42250.0,blue,wisconsin, usa
2246,14400,nissan,rogue,2018,clean vehicle,45732.0,black,wisconsin, usa
2247,16500,nissan,pathfinder,2018,clean vehicle,49185.0,white,wisconsin, usa
2248,13400,nissan,rogue,2017,clean vehicle,45826.0,silver,wisconsin, usa
2249,12500,nissan,door,2017,clean vehicle,36844.0,white,wisconsin, usa
2250,6500,nissan,door,2013,clean vehicle,104343.0,gray,illinois, usa
2251,19800,nissan,pathfinder,2018,clean vehicle,34138.0,white,florida, usa
2252,8800,nissan,versa,2018,clean vehicle,34761.0,white,florida, usa
2253,12800,nissan,rogue,2018,clean vehicle,32656.0,blue,florida, usa
2254,8800,nissan,versa,2018,clean vehicle,34837.0,red,florida, usa
2255,3500,nissan,altima,2019,clean vehicle,30099.0,white,missouri, usa
2256,750,nissan,sentra,2018,clean vehicle,37088.0,gray,missouri, usa
2257,10800,nissan,door,2017,clean vehicle,41729.0,blue,florida, usa
2258,22300,nissan,titan,2017,clean vehicle,17195.0,white,texas, usa
2259,8300,nissan,sedan,2018,clean vehicle,43064.0,gray,california, usa
2260,8300,nissan,sedan,2018,clean vehicle,47510.0,gray,california, usa
2261,8000,nissan,sedan,2018,clean vehicle,52571.0,gray,california, usa
2262,15200,nissan,frontier,2018,clean vehicle,12129.0,black,alabama, usa
2263,6700,nissan,sedan,2017,clean vehicle,62280.0,white,california, usa
2264,7500,nissan,door,2017,clean vehicle,74859.0,gray,connecticut, usa
2265,10500,nissan,door,2017,clean vehicle,59508.0,black,connecticut, usa
2266,8400,nissan,juke,2017,clean vehicle,58529.0,white,connecticut, usa
2267,7000,nissan,door,2015,salvage insurance,24396.0,black,florida, usa
2268,25500,nissan,armada,2020,clean vehicle,10317.0,black,california, usa
2269,4100,nissan,door,2017,salvage insurance,37619.0,black,florida, usa
2270,13900,nissan,altima,2020,clean vehicle,15160.0,black,california, usa
2271,1900,nissan,door,2015,salvage insurance,91898.0,black,florida, usa
2272,14700,nissan,pathfinder,2017,clean vehicle,31198.0,white,connecticut, usa
2273,1900,nissan,door,2013,salvage insurance,144015.0,blue,ohio, usa
2274,18800,nissan,titan,2017,clean vehicle,15621.0,white,missouri, usa
2275,7800,nissan,versa,2018,clean vehicle,54815.0,red,california, usa
2276,13500,nissan,door,2016,clean vehicle,53011.0,red,louisiana, usa
2277,8000,nissan,versa,2018,clean vehicle,56255.0,silver,california, usa
2278,3300,nissan,door,2013,clean vehicle,100225.0,gray,louisiana, usa
2279,7200,nissan,sentra,2017,clean vehicle,54117.0,silver,connecticut, usa
2280,8000,nissan,door,2017,clean vehicle,54119.0,gray,california, usa
2281,1280,nissan,door,2012,salvage insurance,162176.0,black,indiana, usa
2282,14000,nissan,rogue,2018,clean vehicle,37655.0,white,florida, usa
2283,3500,nissan,door,2015,clean vehicle,101178.0,gray,california, usa
2284,600,nissan,door,2012,salvage insurance,206142.0,silver,kansas, usa
2285,12500,nissan,sport,2018,clean vehicle,43187.0,gray,california, usa
2286,5800,nissan,door,2013,salvage insurance,105590.0,gray,texas, usa
2287,8000,nissan,versa,2018,clean vehicle,53903.0,gray,california, usa
2288,2200,nissan,door,2015,salvage insurance,73382.0,tan,texas, usa
2289,8300,nissan,versa,2018,clean vehicle,48977.0,white,california, usa
2290,7500,nissan,door,2016,clean vehicle,77504.0,blue,missouri, usa
